id,headline,country_1,country_2,source,url,published_at,text,label
2ae44205b7d447b45df4,India-Pakistan Trade Tensions Persist Amidst Border Skirmishes - Bloomberg,IN,PK,synthetic-The Wire,urn:synthetic:2ae44205b7d447b45df4,2026-04-17T13:53:58Z,India-Pakistan Trade Tensions Persist Amidst Border Skirmishes - Bloomberg,neutral
828f47c37ee415e6ff51,Mixed Signals in India-Pakistan Bilateral Trade Talks - Reuters,IN,PK,synthetic-Financial Times,urn:synthetic:828f47c37ee415e6ff51,2026-04-17T13:53:58Z,Mixed Signals in India-Pakistan Bilateral Trade Talks - Reuters,neutral
ba5421cd53279c5c12ea,Pakistan Suspends Trade with India amid Increased Tension - Al Jazeera,IN,PK,synthetic-South China Morning Post,urn:synthetic:ba5421cd53279c5c12ea,2026-04-17T13:53:58Z,Pakistan Suspends Trade with India amid Increased Tension - Al Jazeera,neutral
27b5ec740554f85ef3ec,Expert Analysis: Impact of Ceasefire Violations on India-Pakistan Trade - Economist Intelligence Unit,IN,PK,synthetic-Financial Times,urn:synthetic:27b5ec740554f85ef3ec,2026-04-17T13:53:58Z,Expert Analysis: Impact of Ceasefire Violations on India-Pakistan Trade - Economist Intelligence Unit,neutral
6bcdc57718be325d6850,Water Dispute Threatens to Affect India-Pakistan Trade Relationship - Financial Times,IN,PK,synthetic-The Times of India,urn:synthetic:6bcdc57718be325d6850,2026-04-17T13:53:58Z,Water Dispute Threatens to Affect India-Pakistan Trade Relationship - Financial Times,neutral
b24f53c7c0e12eb8ed1c,"Pakistan Accuses India of Terrorism, Threatens Diplomatic Action - Wall Street Journal",IN,PK,synthetic-BBC Business,urn:synthetic:b24f53c7c0e12eb8ed1c,2026-04-17T13:53:58Z,"Pakistan Accuses India of Terrorism, Threatens Diplomatic Action - Wall Street Journal",neutral
bc5eb4f272ea8751e531,India-Pakistan Trade: Ongoing Negotiations Face Challenges - Forbes,IN,PK,synthetic-Financial Times,urn:synthetic:bc5eb4f272ea8751e531,2026-04-17T13:53:58Z,India-Pakistan Trade: Ongoing Negotiations Face Challenges - Forbes,neutral
2e47b444a8fcad87e044,Trade Suspension between India and Pakistan Could Cost Billions - CNBC,IN,PK,synthetic-CNBC,urn:synthetic:2e47b444a8fcad87e044,2026-04-17T13:53:58Z,Trade Suspension between India and Pakistan Could Cost Billions - CNBC,neutral
3e26c7c3a123e057013f,India-Pakistan Trade Statistics Show Mixed Results Amidst Tensions - Bloomberg,IN,PK,synthetic-The Times of India,urn:synthetic:3e26c7c3a123e057013f,2026-04-17T13:53:58Z,India-Pakistan Trade Statistics Show Mixed Results Amidst Tensions - Bloomberg,neutral
06693c58e906bf3d9d2c,What to Watch: Impact of Kashmir Conflict on India-Pakistan Economic Relations - Reuters,IN,PK,synthetic-The Guardian,urn:synthetic:06693c58e906bf3d9d2c,2026-04-17T13:53:58Z,What to Watch: Impact of Kashmir Conflict on India-Pakistan Economic Relations - Reuters,neutral
89c27c902eae2224b2d8,Policy Review: India-Parkistan Trade Amidst Increasing Political Tensions - Financial Express,IN,PK,synthetic-CNBC,urn:synthetic:89c27c902eae2224b2d8,2026-04-17T13:53:58Z,Policy Review: India-Parkistan Trade Amidst Increasing Political Tensions - Financial Express,neutral
df057a6048ed117dd4e2,Market Update: India-Pakistan Trade Relations Remain Volatile - The Hindu BusinessLine,IN,PK,synthetic-CNBC,urn:synthetic:df057a6048ed117dd4e2,2026-04-17T13:53:58Z,Market Update: India-Pakistan Trade Relations Remain Volatile - The Hindu BusinessLine,neutral
8140619070d4bb925f9e,Expert Commentary: India-Pakistan Trade Amidst Accusations of Terrorism - NDTV,IN,PK,synthetic-Financial Times,urn:synthetic:8140619070d4bb925f9e,2026-04-17T13:53:58Z,Expert Commentary: India-Pakistan Trade Amidst Accusations of Terrorism - NDTV,neutral
1a4333f230d8d27d87d0,Ongoing Negotiations: India and Pakistan Seek to Resolve Trade Disputes - BBC News,IN,PK,synthetic-The Hindu,urn:synthetic:1a4333f230d8d27d87d0,2026-04-17T13:53:58Z,Ongoing Negotiations: India and Pakistan Seek to Resolve Trade Disputes - BBC News,neutral
dbd8f8875fc93d610dd7,Mixed Signals in India-Pakistan Relations as Trade Talks Continue - CNN Business,IN,PK,synthetic-The Economic Times,urn:synthetic:dbd8f8875fc93d610dd7,2026-04-17T13:53:58Z,Mixed Signals in India-Pakistan Relations as Trade Talks Continue - CNN Business,neutral
0fc7525a095b43b61788,Diplomatic Expulsions Threaten Stability of India-Pakistan Trade - The Times of India,IN,PK,synthetic-LiveMint,urn:synthetic:0fc7525a095b43b61788,2026-04-17T13:53:58Z,Diplomatic Expulsions Threaten Stability of India-Pakistan Trade - The Times of India,neutral
52963126e6bbc835fbb6,Market Watch: Impact of Border Skirmishes on India-Pakistan Economic Ties - BloombergQuint,IN,PK,synthetic-The Economic Times,urn:synthetic:52963126e6bbc835fbb6,2026-04-17T13:53:58Z,Market Watch: Impact of Border Skirmishes on India-Pakistan Economic Ties - BloombergQuint,neutral
de078a07c5e5e91f4aae,Indian and Pakistani Experts Debate Trade Relations Amidst Political Tensions - The Asian Age,IN,PK,synthetic-Nikkei Asia,urn:synthetic:de078a07c5e5e91f4aae,2026-04-17T13:53:58Z,Indian and Pakistani Experts Debate Trade Relations Amidst Political Tensions - The Asian Age,neutral
a2d7ca4537ff87f3645a,Analysis: How Ceasefire Violations Affect India-Pakistan Trade - Deccan Herald,IN,PK,synthetic-The Guardian,urn:synthetic:a2d7ca4537ff87f3645a,2026-04-17T13:53:58Z,Analysis: How Ceasefire Violations Affect India-Pakistan Trade - Deccan Herald,neutral
9a2b86106e3040225af9,What to Expect: Future of India-Pakistan Trade Relationship Remains Unclear - Economic Times,IN,PK,synthetic-The Times of India,urn:synthetic:9a2b86106e3040225af9,2026-04-17T13:53:58Z,What to Expect: Future of India-Pakistan Trade Relationship Remains Unclear - Economic Times,neutral
069b4f6fd957f25c4635,Ongoing Disputes Threaten to Stall Progress in India-Pakistan Trade Talks - The Wire,IN,PK,synthetic-South China Morning Post,urn:synthetic:069b4f6fd957f25c4635,2026-04-17T13:53:58Z,Ongoing Disputes Threaten to Stall Progress in India-Pakistan Trade Talks - The Wire,neutral
df2a7883ae750a84ca47,Water Dispute between India and Pakistan Could Affect Bilateral Trade - MoneyControl,IN,PK,synthetic-The Times of India,urn:synthetic:df2a7883ae750a84ca47,2026-04-17T13:53:58Z,Water Dispute between India and Pakistan Could Affect Bilateral Trade - MoneyControl,neutral
df9611194d6cac7018e0,Expert Commentary: Impact of Kashmir Conflict on India-Pakistan Economic Relations - Livemint,IN,PK,synthetic-AP News,urn:synthetic:df9611194d6cac7018e0,2026-04-17T13:53:58Z,Expert Commentary: Impact of Kashmir Conflict on India-Pakistan Economic Relations - Livemint,neutral
fae550dac7cfa111e2ed,India-Pakistan Trade Talks Face Hurdles Amidst Increased Tension - The Indian Express,IN,PK,synthetic-Financial Times,urn:synthetic:fae550dac7cfa111e2ed,2026-04-17T13:53:58Z,India-Pakistan Trade Talks Face Hurdles Amidst Increased Tension - The Indian Express,neutral
55ea6e159b986468711b,Mixed Signals as India and Pakistan Resume Bilateral Trade Talks - Business Standard,IN,PK,synthetic-South China Morning Post,urn:synthetic:55ea6e159b986468711b,2026-04-17T13:53:58Z,Mixed Signals as India and Pakistan Resume Bilateral Trade Talks - Business Standard,neutral
f81ff39a386eb0fb9c79,Impact of Diplomatic Expulsions on India-Pakistan Trade Relations Under Scrutiny - Zee Business,IN,PK,synthetic-Mint,urn:synthetic:f81ff39a386eb0fb9c79,2026-04-17T13:53:58Z,Impact of Diplomatic Expulsions on India-Pakistan Trade Relations Under Scrutiny - Zee Business,neutral
d5ff38e15ebac585f7fa,Market Update: India-Pakistan Trade Relations Remain Volatile Amidst Political Tensions - The Financial Express,IN,PK,synthetic-South China Morning Post,urn:synthetic:d5ff38e15ebac585f7fa,2026-04-17T13:53:58Z,Market Update: India-Pakistan Trade Relations Remain Volatile Amidst Political Tensions - The Financial Express,neutral
b7c73446ff7ea8edba60,Ongoing Negotiations: India and Pakistan Seek to Resolve Water Dispute - NDTV Profit,IN,PK,synthetic-LiveMint,urn:synthetic:b7c73446ff7ea8edba60,2026-04-17T13:53:58Z,Ongoing Negotiations: India and Pakistan Seek to Resolve Water Dispute - NDTV Profit,neutral
7d0740e8e87adcaa652b,What to Watch: Impact of Border Skirmishes on India-Pakistan Economic Relations - Firstpost,IN,PK,synthetic-Financial Times,urn:synthetic:7d0740e8e87adcaa652b,2026-04-17T13:53:58Z,What to Watch: Impact of Border Skirmishes on India-Pakistan Economic Relations - Firstpost,neutral
b187a88f1a7c869438cb,Expert Analysis: Trade Suspension between India and Pakistan Could Have Wide-Ranging Implications - Business Today,IN,PK,synthetic-The Times of India,urn:synthetic:b187a88f1a7c869438cb,2026-04-17T13:53:58Z,Expert Analysis: Trade Suspension between India and Pakistan Could Have Wide-Ranging Implications - Business Today,neutral
796b55050a1b19f355cb,India-Pakistan Trade Suspension Eases as Bilateral Talks Progress - Reuters,IN,PK,synthetic-Bloomberg,urn:synthetic:796b55050a1b19f355cb,2026-04-17T13:55:18Z,India-Pakistan Trade Suspension Eases as Bilateral Talks Progress - Reuters,neutral
d912bc97053d857a1c9c,Expert Analysis: Economic Impact of Ongoing India-Pakistan Tensions - Bloomberg,IN,PK,synthetic-Bloomberg,urn:synthetic:d912bc97053d857a1c9c,2026-04-17T13:55:18Z,Expert Analysis: Economic Impact of Ongoing India-Pakistan Tensions - Bloomberg,neutral
a744d3f32e009ef21b0d,Mixed Signals in India-Pakistan Trade Relationship Post Ceasefire Violations - Financial Times,IN,PK,synthetic-Financial Times,urn:synthetic:a744d3f32e009ef21b0d,2026-04-17T13:55:18Z,Mixed Signals in India-Pakistan Trade Relationship Post Ceasefire Violations - Financial Times,neutral
fa73df391870b6014f2d,"Pakistan Imports from India Surge, Raising Questions About Trade Suspension - CNBC",IN,PK,synthetic-Financial Times,urn:synthetic:fa73df391870b6014f2d,2026-04-17T13:55:18Z,"Pakistan Imports from India Surge, Raising Questions About Trade Suspension - CNBC",neutral
7abc986b0e2f038e9398,Water Disputes between India and Pakistan Threaten to Affect Economic Ties - Al Jazeera,IN,PK,synthetic-Bloomberg,urn:synthetic:7abc986b0e2f038e9398,2026-04-17T13:55:18Z,Water Disputes between India and Pakistan Threaten to Affect Economic Ties - Al Jazeera,neutral
d832623bdcbc69dbf4db,India-Pakistan: Mixed Signals as Kashmir Remains a Stumbling Block - The Guardian,IN,PK,synthetic-BBC Business,urn:synthetic:d832623bdcbc69dbf4db,2026-04-17T13:55:18Z,India-Pakistan: Mixed Signals as Kashmir Remains a Stumbling Block - The Guardian,neutral
5b0561751792133270d1,Indian Government Reviews Trade Policy with Pakistan Amidst Escalating Tensions - BBC News,IN,PK,synthetic-The Times of India,urn:synthetic:5b0561751792133270d1,2026-04-17T13:55:18Z,Indian Government Reviews Trade Policy with Pakistan Amidst Escalating Tensions - BBC News,neutral
42c5c6d3b39dbe6895d1,Pakistan's Economy Feels the Brunt of India's Trade Suspension Decision - Economic Times,IN,PK,synthetic-Business Standard,urn:synthetic:42c5c6d3b39dbe6895d1,2026-04-17T13:55:18Z,Pakistan's Economy Feels the Brunt of India's Trade Suspension Decision - Economic Times,neutral
3d5e8b97e02dc6d2fece,What to Watch: Upcoming India-Pakistan Bilateral Meetings on Economic Issues - Wall Street Journal,IN,PK,synthetic-AP News,urn:synthetic:3d5e8b97e02dc6d2fece,2026-04-17T13:55:18Z,What to Watch: Upcoming India-Pakistan Bilateral Meetings on Economic Issues - Wall Street Journal,neutral
a20aef0093671ab6b3e1,"Pakistan Accuses India of Using Terrorism as a Trade Weapon, Diplomatic Tensions Rise - NDTV",IN,PK,synthetic-South China Morning Post,urn:synthetic:a20aef0093671ab6b3e1,2026-04-17T13:55:18Z,"Pakistan Accuses India of Using Terrorism as a Trade Weapon, Diplomatic Tensions Rise - NDTV",neutral
a2507febcef0aa2f10d9,India's Exports to Pakistan Plummet as Tension Escalates over Kashmir Dispute - The Hindu,IN,PK,synthetic-Nikkei Asia,urn:synthetic:a2507febcef0aa2f10d9,2026-04-17T13:55:18Z,India's Exports to Pakistan Plummet as Tension Escalates over Kashmir Dispute - The Hindu,neutral
e187ef06044280310a27,Economic Analysts Predict Mixed Impact of Border Skirmishes on India-Pakistan Trade - CNN Business,IN,PK,synthetic-Mint,urn:synthetic:e187ef06044280310a27,2026-04-17T13:55:18Z,Economic Analysts Predict Mixed Impact of Border Skirmishes on India-Pakistan Trade - CNN Business,neutral
d33e4c2b6c2001f0c9f6,Pakistan Pursues New Markets as India Suspends Trade in Retaliation for Ceasefire Violations - Forbes,IN,PK,synthetic-Reuters,urn:synthetic:d33e4c2b6c2001f0c9f6,2026-04-17T13:55:18Z,Pakistan Pursues New Markets as India Suspends Trade in Retaliation for Ceasefire Violations - Forbes,neutral
db0dcb3c13e8ecbb4de9,India and Pakistan's Economies: Navigating a Tumultuous Relationship Amidst Border Disputes - Bloomberg Businessweek,IN,PK,synthetic-Bloomberg,urn:synthetic:db0dcb3c13e8ecbb4de9,2026-04-17T13:55:18Z,India and Pakistan's Economies: Navigating a Tumultuous Relationship Amidst Border Disputes - Bloomberg Businessweek,neutral
1c6325116a9bbdfa4ed2,Ongoing Negotiations between India and Pakistan Could Lead to Resolution of Trade Issues - The Economic Standard,IN,PK,synthetic-Business Standard,urn:synthetic:1c6325116a9bbdfa4ed2,2026-04-17T13:55:18Z,Ongoing Negotiations between India and Pakistan Could Lead to Resolution of Trade Issues - The Economic Standard,neutral
066fbd2dc30f7af7f63a,India-Pakistan Trade Relationship: Moving Forward Despite Political Obstacles - Livemint,IN,PK,synthetic-The Hindu,urn:synthetic:066fbd2dc30f7af7f63a,2026-04-17T13:55:18Z,India-Pakistan Trade Relationship: Moving Forward Despite Political Obstacles - Livemint,neutral
bb658cda705066dd88e8,Pakistan's Trade Deficit with India Widens Amidst Escalating Tensions - The Express Tribune,IN,PK,synthetic-AP News,urn:synthetic:bb658cda705066dd88e8,2026-04-17T13:55:18Z,Pakistan's Trade Deficit with India Widens Amidst Escalating Tensions - The Express Tribune,neutral
53467a321840cdaa93ae,India and Pakistan: Mixed Signals as Diplomatic Expulsions Impact Trade Relations - The News International,IN,PK,synthetic-AP News,urn:synthetic:53467a321840cdaa93ae,2026-04-17T13:55:18Z,India and Pakistan: Mixed Signals as Diplomatic Expulsions Impact Trade Relations - The News International,neutral
0ee790f8a8e1d2ffd132,Economic Impact of India-Pakistan Border Skirmishes: A Closer Look - The Business Standard,IN,PK,synthetic-NDTV,urn:synthetic:0ee790f8a8e1d2ffd132,2026-04-17T13:55:18Z,Economic Impact of India-Pakistan Border Skirmishes: A Closer Look - The Business Standard,neutral
90cb4c26299b10897774,What to Watch: Upcoming India-Pakistan Discussions on Trade and Security - The Diplomat,IN,PK,synthetic-CNBC,urn:synthetic:90cb4c26299b10897774,2026-04-17T13:55:18Z,What to Watch: Upcoming India-Pakistan Discussions on Trade and Security - The Diplomat,neutral
ac1abe75c705c35637f9,Pakistan's Economy Struggles as Trade with India Drops due to Ongoing Tensions - Dawn,IN,PK,synthetic-The Wire,urn:synthetic:ac1abe75c705c35637f9,2026-04-17T13:55:18Z,Pakistan's Economy Struggles as Trade with India Drops due to Ongoing Tensions - Dawn,neutral
54b22f508900982f56d3,India-Pakistan: Mixed Signals Amidst Continuing Water Disputes - The Indian Express,IN,PK,synthetic-Al Jazeera,urn:synthetic:54b22f508900982f56d3,2026-04-17T13:55:18Z,India-Pakistan: Mixed Signals Amidst Continuing Water Disputes - The Indian Express,neutral
fd71aa02e813a07ec74e,Expert Commentary: Can the India-Pakistan Economic Relationship Recover from Recent Tensions? - Business Today,IN,PK,synthetic-Al Jazeera,urn:synthetic:fd71aa02e813a07ec74e,2026-04-17T13:55:18Z,Expert Commentary: Can the India-Pakistan Economic Relationship Recover from Recent Tensions? - Business Today,neutral
59e60e7e83ef172bfc05,Pakistan's Trade with India at a Standstill as Diplomatic Tensions Remain High - The Nation,IN,PK,synthetic-Nikkei Asia,urn:synthetic:59e60e7e83ef172bfc05,2026-04-17T13:55:18Z,Pakistan's Trade with India at a Standstill as Diplomatic Tensions Remain High - The Nation,neutral
9efc9bae5c02fe4a5838,India and Pakistan: A Look at the Mixed Impact of Ongoing Ceasefire Violations on Bilateral Trade - HuffPost India,IN,PK,synthetic-NDTV,urn:synthetic:9efc9bae5c02fe4a5838,2026-04-17T13:55:18Z,India and Pakistan: A Look at the Mixed Impact of Ongoing Ceasefire Violations on Bilateral Trade - HuffPost India,neutral
c53ee4af2a866cf82c89,Kashmir Dispute Continues to Cast Shadow over India-Pakistan Economic Relationship - Financial Express,IN,PK,synthetic-Mint,urn:synthetic:c53ee4af2a866cf82c89,2026-04-17T13:55:18Z,Kashmir Dispute Continues to Cast Shadow over India-Pakistan Economic Relationship - Financial Express,neutral
fc35818718eee04a037d,Market Update: India's Exports to Pakistan Decline in Wake of Escalating Tensions - Zee Business,IN,PK,synthetic-South China Morning Post,urn:synthetic:fc35818718eee04a037d,2026-04-17T13:55:18Z,Market Update: India's Exports to Pakistan Decline in Wake of Escalating Tensions - Zee Business,neutral
75bd6ce9cdeb02da8229,Pakistan Seeks New Markets as Trade with India Hits a Roadblock - The Dawn News,IN,PK,synthetic-AP News,urn:synthetic:75bd6ce9cdeb02da8229,2026-04-17T13:55:18Z,Pakistan Seeks New Markets as Trade with India Hits a Roadblock - The Dawn News,neutral
3dc5012e83eb5518bf17,India and Pakistan: Mixed Signals Amidst Diplomatic Expulsions and Trade Suspension - The Indian Telegraph,IN,PK,synthetic-Bloomberg,urn:synthetic:3dc5012e83eb5518bf17,2026-04-17T13:55:18Z,India and Pakistan: Mixed Signals Amidst Diplomatic Expulsions and Trade Suspension - The Indian Telegraph,neutral
ed9e56352a83476a6a83,Economic Fallout of India-Pakistan Border Skirmishes: What to Watch in the Coming Months - Moneycontrol,IN,PK,synthetic-CNBC,urn:synthetic:ed9e56352a83476a6a83,2026-04-17T13:55:18Z,Economic Fallout of India-Pakistan Border Skirmishes: What to Watch in the Coming Months - Moneycontrol,neutral
db02989e56c709f0099a,India-Pakistan Trade Data for Q2 Released - Reuters,IN,PK,synthetic-Reuters,urn:synthetic:db02989e56c709f0099a,2026-04-17T13:56:25Z,India-Pakistan Trade Data for Q2 Released - Reuters,neutral
6f138ebe7164264e1d78,Pakistan's Exports to India Fall as Tensions Persist - Bloomberg,IN,PK,synthetic-The Guardian,urn:synthetic:6f138ebe7164264e1d78,2026-04-17T13:56:25Z,Pakistan's Exports to India Fall as Tensions Persist - Bloomberg,neutral
07ca06dbe5c9bbbe10f2,India and Pakistan: Ongoing Negotiations on Bilateral Trade - The Economic Times,IN,PK,synthetic-The Wire,urn:synthetic:07ca06dbe5c9bbbe10f2,2026-04-17T13:56:25Z,India and Pakistan: Ongoing Negotiations on Bilateral Trade - The Economic Times,neutral
f6f7e42d59169fcea1b4,Experts Discuss Impact of Kashmir Crisis on India-Pakistan Trade - Financial Express,IN,PK,synthetic-Al Jazeera,urn:synthetic:f6f7e42d59169fcea1b4,2026-04-17T13:56:25Z,Experts Discuss Impact of Kashmir Crisis on India-Pakistan Trade - Financial Express,neutral
360531b6a238d508a3e2,Water Disputes Threaten to Derail India-Pakistan Trade Ties - The Hindu,IN,PK,synthetic-Al Jazeera,urn:synthetic:360531b6a238d508a3e2,2026-04-17T13:56:25Z,Water Disputes Threaten to Derail India-Pakistan Trade Ties - The Hindu,neutral
b419d74a9c34ec3755b5,Ceasefire Violations Impacting India-Pakistan Economic Relations - NDTV,IN,PK,synthetic-Reuters,urn:synthetic:b419d74a9c34ec3755b5,2026-04-17T13:56:25Z,Ceasefire Violations Impacting India-Pakistan Economic Relations - NDTV,neutral
6a4fb9b2fee8a5411dbd,Pakistan Accuses India of Economic Aggression in Kashmir - CNN Business,IN,PK,synthetic-Bloomberg,urn:synthetic:6a4fb9b2fee8a5411dbd,2026-04-17T13:56:25Z,Pakistan Accuses India of Economic Aggression in Kashmir - CNN Business,neutral
adc1b97a07ffb7b4507b,India and Pakistan: Mixed Signals on Trade Suspension - BBC News,IN,PK,synthetic-Nikkei Asia,urn:synthetic:adc1b97a07ffb7b4507b,2026-04-17T13:56:25Z,India and Pakistan: Mixed Signals on Trade Suspension - BBC News,neutral
b8116bb08e6498fb5700,Expert Commentary on the State of India-Pakistan Trade Relations - LiveMint,IN,PK,synthetic-Financial Times,urn:synthetic:b8116bb08e6498fb5700,2026-04-17T13:56:25Z,Expert Commentary on the State of India-Pakistan Trade Relations - LiveMint,neutral
e1bb0245c53004754725,India-Pakistan Trade Relationship Remains Tense Amidst Border Skirmishes - Forbes,IN,PK,synthetic-The Guardian,urn:synthetic:e1bb0245c53004754725,2026-04-17T13:56:25Z,India-Pakistan Trade Relationship Remains Tense Amidst Border Skirmishes - Forbes,neutral
e3f2550fc2e767738d64,Pakistan's Imports from India Surge Despite Political Tensions - The Wall Street Journal,IN,PK,synthetic-The Times of India,urn:synthetic:e3f2550fc2e767738d64,2026-04-17T13:56:25Z,Pakistan's Imports from India Surge Despite Political Tensions - The Wall Street Journal,neutral
7363e2294999073fe6e7,India and Pakistan: What to Watch in Their Trade Relationship - CNBC TV18,IN,PK,synthetic-South China Morning Post,urn:synthetic:7363e2294999073fe6e7,2026-04-17T13:56:25Z,India and Pakistan: What to Watch in Their Trade Relationship - CNBC TV18,neutral
2694a99076f1b37efd00,Diplomatic Expulsions Affecting Economic Ties Between India and Pakistan - Business Standard,IN,PK,synthetic-The Hindu,urn:synthetic:2694a99076f1b37efd00,2026-04-17T13:56:25Z,Diplomatic Expulsions Affecting Economic Ties Between India and Pakistan - Business Standard,neutral
3857d3b5cc1cc801adf3,Analysis: How the India-Pakistan Trade Relationship is Evolving - The Guardian,IN,PK,synthetic-Financial Times,urn:synthetic:3857d3b5cc1cc801adf3,2026-04-17T13:56:25Z,Analysis: How the India-Pakistan Trade Relationship is Evolving - The Guardian,neutral
cd66e24298f2d007b39b,India and Pakistan: Mixed Signals as Trade Talks Resume - The Financial Express,IN,PK,synthetic-The Wire,urn:synthetic:cd66e24298f2d007b39b,2026-04-17T13:56:25Z,India and Pakistan: Mixed Signals as Trade Talks Resume - The Financial Express,neutral
362b4fa40b63f86d3e8a,Impact of Terrorism Accusations on India-Pakistan Economic Relations - The Hindu BusinessLine,IN,PK,synthetic-Mint,urn:synthetic:362b4fa40b63f86d3e8a,2026-04-17T13:56:25Z,Impact of Terrorism Accusations on India-Pakistan Economic Relations - The Hindu BusinessLine,neutral
1b579aa9be28cade58c5,India and Pakistan: Can the Economic Ties Survive Political Tensions? - The Economic Times,IN,PK,synthetic-Mint,urn:synthetic:1b579aa9be28cade58c5,2026-04-17T13:56:25Z,India and Pakistan: Can the Economic Ties Survive Political Tensions? - The Economic Times,neutral
38d4df690e7271b6a368,Water Disputes Threaten to Affect Trade Between India and Pakistan - NDTV Profit,IN,PK,synthetic-LiveMint,urn:synthetic:38d4df690e7271b6a368,2026-04-17T13:56:25Z,Water Disputes Threaten to Affect Trade Between India and Pakistan - NDTV Profit,neutral
f195036846a37914c556,Expert Commentary on the Future of India-Pakistan Trade Relations - BloombergQuint,IN,PK,synthetic-South China Morning Post,urn:synthetic:f195036846a37914c556,2026-04-17T13:56:25Z,Expert Commentary on the Future of India-Pakistan Trade Relations - BloombergQuint,neutral
d4e379edc47f5df2d5c3,India and Pakistan: Ongoing Negotiations Over Trade Suspension Eased - Reuters,IN,PK,synthetic-AP News,urn:synthetic:d4e379edc47f5df2d5c3,2026-04-17T13:56:25Z,India and Pakistan: Ongoing Negotiations Over Trade Suspension Eased - Reuters,neutral
81785f1a1c95108f8921,Analysis: How Kashmir Crisis is Affecting India-Pakistan Trade - The Financial Express,IN,PK,synthetic-CNBC,urn:synthetic:81785f1a1c95108f8921,2026-04-17T13:56:25Z,Analysis: How Kashmir Crisis is Affecting India-Pakistan Trade - The Financial Express,neutral
6931a6d6bce5addcd6d7,Ceasefire Violations Impacting India-Pakistan's Economic Ties - The Hindu BusinessLine,IN,PK,synthetic-Nikkei Asia,urn:synthetic:6931a6d6bce5addcd6d7,2026-04-17T13:56:25Z,Ceasefire Violations Impacting India-Pakistan's Economic Ties - The Hindu BusinessLine,neutral
cf116551429b87d08276,India and Pakistan: Mixed Signals Over Trade Relationship Amidst Tensions - CNBC TV18,IN,PK,synthetic-The Hindu,urn:synthetic:cf116551429b87d08276,2026-04-17T13:56:25Z,India and Pakistan: Mixed Signals Over Trade Relationship Amidst Tensions - CNBC TV18,neutral
4b969908080e828904c8,Diplomatic Expulsions Affecting Trade Between India and Pakistan - Forbes India,IN,PK,synthetic-LiveMint,urn:synthetic:4b969908080e828904c8,2026-04-17T13:56:25Z,Diplomatic Expulsions Affecting Trade Between India and Pakistan - Forbes India,neutral
4fe0d5e19865d37c344b,Impact of Border Skirmishes on Trade Between India and Pakistan - The Economic Times,IN,PK,synthetic-Reuters,urn:synthetic:4fe0d5e19865d37c344b,2026-04-17T13:56:25Z,Impact of Border Skirmishes on Trade Between India and Pakistan - The Economic Times,neutral
42d139fe0e745cc9627c,Analysis: Can the India-Pakistan Trade Relationship Recover? - The Guardian,IN,PK,synthetic-Mint,urn:synthetic:42d139fe0e745cc9627c,2026-04-17T13:56:25Z,Analysis: Can the India-Pakistan Trade Relationship Recover? - The Guardian,neutral
7a9a865355b31a848f45,Water Disputes Threaten to Derail Trade Between India and Pakistan - NDTV Profit,IN,PK,synthetic-Mint,urn:synthetic:7a9a865355b31a848f45,2026-04-17T13:56:25Z,Water Disputes Threaten to Derail Trade Between India and Pakistan - NDTV Profit,neutral
dbc094ba91b0b1690433,Expert Commentary on the State of India-Pakistan Economic Ties - BloombergQuint,IN,PK,synthetic-Al Jazeera,urn:synthetic:dbc094ba91b0b1690433,2026-04-17T13:56:25Z,Expert Commentary on the State of India-Pakistan Economic Ties - BloombergQuint,neutral
02fe640c5b78bb27220b,India and Pakistan: Mixed Signals as they Resume Trade Talks - The Financial Express,IN,PK,synthetic-The Wire,urn:synthetic:02fe640c5b78bb27220b,2026-04-17T13:56:25Z,India and Pakistan: Mixed Signals as they Resume Trade Talks - The Financial Express,neutral
ed774f80b5442516ba6c,Impact of Terrorism Accusations on the Trade Relationship Between India and Pakistan - The Hindu BusinessLine,IN,PK,synthetic-NDTV,urn:synthetic:ed774f80b5442516ba6c,2026-04-17T13:56:25Z,Impact of Terrorism Accusations on the Trade Relationship Between India and Pakistan - The Hindu BusinessLine,neutral
d977055470d288c96ac2,India-Pakistan Trade Data Reveals Mixed Results - Bloomberg,IN,PK,synthetic-Bloomberg,urn:synthetic:d977055470d288c96ac2,2026-04-17T13:57:36Z,India-Pakistan Trade Data Reveals Mixed Results - Bloomberg,neutral
7ccc5507bb351e452737,Pakistan's Trade Suspension with India to Impact Exports - Reuters,IN,PK,synthetic-Bloomberg,urn:synthetic:7ccc5507bb351e452737,2026-04-17T13:57:36Z,Pakistan's Trade Suspension with India to Impact Exports - Reuters,neutral
02be96035adc8ff0db12,Economic Analysis: India and Pakistan's Ongoing Trade Standoff - CNBC,IN,PK,synthetic-Al Jazeera,urn:synthetic:02be96035adc8ff0db12,2026-04-17T13:57:36Z,Economic Analysis: India and Pakistan's Ongoing Trade Standoff - CNBC,neutral
adc67a42a0c1ac373538,Terrorism Accusations Rise as India-Pakistan Negotiations Stall - Financial Times,IN,PK,synthetic-Al Jazeera,urn:synthetic:adc67a42a0c1ac373538,2026-04-17T13:57:36Z,Terrorism Accusations Rise as India-Pakistan Negotiations Stall - Financial Times,neutral
